#name,startNode,endNode,startDirection,endDirection,EOLchannelcount,channelplan,fibername,protection,working,protector,parameter1,parameter2,parameter3,parameter4,parameter5,dhcpPoolDomainName
#Version 5.1,,,,,,,,,,,,,,,,
Tulsa_KansasCity_01,Tulsa,KansasCity,1,3,96,96 Standard hiT 7300+,F0678,Unprotected,,,,,,,,
Tulsa_KansasCity_01,Tulsa,KansasCity,1,3,96,96 Standard hiT 7300+,F0676,Unprotected,,,,,,,,
Tulsa_KansasCity_01,Tulsa,KansasCity,1,3,96,96 Standard hiT 7300+,F0674,Unprotected,,,,,,,,
Tulsa_KansasCity_01,Tulsa,KansasCity,1,3,96,96 Standard hiT 7300+,F0672,Unprotected,,,,,,,,
Tulsa_KansasCity_01,Tulsa,KansasCity,1,3,96,96 Standard hiT 7300+,F0670,Unprotected,,,,,,,,
Tulsa_KansasCity_01,Tulsa,KansasCity,1,3,96,96 Standard hiT 7300+,F0668,Unprotected,,,,,,,,
LasVegas_Phoenix_01,LasVegas,Phoenix,3,1,96,96 Standard hiT 7300+,F0679,Unprotected,,,,,,,,
LasVegas_Phoenix_01,LasVegas,Phoenix,3,1,96,96 Standard hiT 7300+,F0681,Unprotected,,,,,,,,
LasVegas_Phoenix_01,LasVegas,Phoenix,3,1,96,96 Standard hiT 7300+,F0683,Unprotected,,,,,,,,
LasVegas_Phoenix_01,LasVegas,Phoenix,3,1,96,96 Standard hiT 7300+,F0685,Unprotected,,,,,,,,
LasVegas_Phoenix_01,LasVegas,Phoenix,3,1,96,96 Standard hiT 7300+,F0687,Unprotected,,,,,,,,
LasVegas_Phoenix_01,LasVegas,Phoenix,3,1,96,96 Standard hiT 7300+,F0689,Unprotected,,,,,,,,
LasVegas_Phoenix_01,LasVegas,Phoenix,3,1,96,96 Standard hiT 7300+,F0691,Unprotected,,,,,,,,
Phoenix_LasVegas_01,Phoenix,LasVegas,1,3,96,96 Standard hiT 7300+,F0692,Unprotected,,,,,,,,
Phoenix_LasVegas_01,Phoenix,LasVegas,1,3,96,96 Standard hiT 7300+,F0690,Unprotected,,,,,,,,
Phoenix_LasVegas_01,Phoenix,LasVegas,1,3,96,96 Standard hiT 7300+,F0688,Unprotected,,,,,,,,
Phoenix_LasVegas_01,Phoenix,LasVegas,1,3,96,96 Standard hiT 7300+,F0686,Unprotected,,,,,,,,
Phoenix_LasVegas_01,Phoenix,LasVegas,1,3,96,96 Standard hiT 7300+,F0684,Unprotected,,,,,,,,
Phoenix_LasVegas_01,Phoenix,LasVegas,1,3,96,96 Standard hiT 7300+,F0682,Unprotected,,,,,,,,
Phoenix_LasVegas_01,Phoenix,LasVegas,1,3,96,96 Standard hiT 7300+,F0680,Unprotected,,,,,,,,
LasVegas_SaltLakeCity_01,LasVegas,SaltLakeCity,4,2,96,96 Standard hiT 7300+,F0693,Unprotected,,,,,,,,
LasVegas_SaltLakeCity_01,LasVegas,SaltLakeCity,4,2,96,96 Standard hiT 7300+,F0695,Unprotected,,,,,,,,
LasVegas_SaltLakeCity_01,LasVegas,SaltLakeCity,4,2,96,96 Standard hiT 7300+,F0697,Unprotected,,,,,,,,
LasVegas_SaltLakeCity_01,LasVegas,SaltLakeCity,4,2,96,96 Standard hiT 7300+,F0699,Unprotected,,,,,,,,
LasVegas_SaltLakeCity_01,LasVegas,SaltLakeCity,4,2,96,96 Standard hiT 7300+,F0701,Unprotected,,,,,,,,
LasVegas_SaltLakeCity_01,LasVegas,SaltLakeCity,4,2,96,96 Standard hiT 7300+,F0703,Unprotected,,,,,,,,
LasVegas_SaltLakeCity_01,LasVegas,SaltLakeCity,4,2,96,96 Standard hiT 7300+,F0705,Unprotected,,,,,,,,
LasVegas_SaltLakeCity_01,LasVegas,SaltLakeCity,4,2,96,96 Standard hiT 7300+,F0707,Unprotected,,,,,,,,
LasVegas_SaltLakeCity_01,LasVegas,SaltLakeCity,4,2,96,96 Standard hiT 7300+,F0709,Unprotected,,,,,,,,
SaltLakeCity_LasVegas_01,SaltLakeCity,LasVegas,2,4,96,96 Standard hiT 7300+,F0710,Unprotected,,,,,,,,
SaltLakeCity_LasVegas_01,SaltLakeCity,LasVegas,2,4,96,96 Standard hiT 7300+,F0708,Unprotected,,,,,,,,
SaltLakeCity_LasVegas_01,SaltLakeCity,LasVegas,2,4,96,96 Standard hiT 7300+,F0706,Unprotected,,,,,,,,
SaltLakeCity_LasVegas_01,SaltLakeCity,LasVegas,2,4,96,96 Standard hiT 7300+,F0704,Unprotected,,,,,,,,
SaltLakeCity_LasVegas_01,SaltLakeCity,LasVegas,2,4,96,96 Standard hiT 7300+,F0702,Unprotected,,,,,,,,
SaltLakeCity_LasVegas_01,SaltLakeCity,LasVegas,2,4,96,96 Standard hiT 7300+,F0700,Unprotected,,,,,,,,
SaltLakeCity_LasVegas_01,SaltLakeCity,LasVegas,2,4,96,96 Standard hiT 7300+,F0698,Unprotected,,,,,,,,
SaltLakeCity_LasVegas_01,SaltLakeCity,LasVegas,2,4,96,96 Standard hiT 7300+,F0696,Unprotected,,,,,,,,
SaltLakeCity_LasVegas_01,SaltLakeCity,LasVegas,2,4,96,96 Standard hiT 7300+,F0694,Unprotected,,,,,,,,
LittleRock_Memphis_01,LittleRock,Memphis,2,1,96,96 Standard hiT 7300+,F0711,Unprotected,,,,,,,,
LittleRock_Memphis_01,LittleRock,Memphis,2,1,96,96 Standard hiT 7300+,F0713,Unprotected,,,,,,,,
LittleRock_Memphis_01,LittleRock,Memphis,2,1,96,96 Standard hiT 7300+,F0715,Unprotected,,,,,,,,
LittleRock_Memphis_01,LittleRock,Memphis,2,1,96,96 Standard hiT 7300+,F0717,Unprotected,,,,,,,,
Memphis_LittleRock_01,Memphis,LittleRock,1,2,96,96 Standard hiT 7300+,F0718,Unprotected,,,,,,,,
Memphis_LittleRock_01,Memphis,LittleRock,1,2,96,96 Standard hiT 7300+,F0716,Unprotected,,,,,,,,
Memphis_LittleRock_01,Memphis,LittleRock,1,2,96,96 Standard hiT 7300+,F0714,Unprotected,,,,,,,,
Memphis_LittleRock_01,Memphis,LittleRock,1,2,96,96 Standard hiT 7300+,F0712,Unprotected,,,,,,,,
LongBeach_NewYork_01,LongBeach,NewYork,2,1,96,96 Standard hiT 7300+,F0719,Unprotected,,,,,,,,
NewYork_LongBeach_01,NewYork,LongBeach,1,2,96,96 Standard hiT 7300+,F0720,Unprotected,,,,,,,,
LosAngeles_SantaBarbara_01,LosAngeles,SantaBarbara,3,1,96,96 Standard hiT 7300+,F0727,Unprotected,,,,,,,,
LosAngeles_SantaBarbara_01,LosAngeles,SantaBarbara,3,1,96,96 Standard hiT 7300+,F0729,Unprotected,,,,,,,,
SantaBarbara_LosAngeles_01,SantaBarbara,LosAngeles,1,3,96,96 Standard hiT 7300+,F0730,Unprotected,,,,,,,,
SantaBarbara_LosAngeles_01,SantaBarbara,LosAngeles,1,3,96,96 Standard hiT 7300+,F0728,Unprotected,,,,,,,,
LosAngeles_SanDiego_01,LosAngeles,SanDiego,2,1,96,96 Standard hiT 7300+,F0721,Unprotected,,,,,,,,
LosAngeles_SanDiego_01,LosAngeles,SanDiego,2,1,96,96 Standard hiT 7300+,F0723,Unprotected,,,,,,,,
LosAngeles_SanDiego_01,LosAngeles,SanDiego,2,1,96,96 Standard hiT 7300+,F0725,Unprotected,,,,,,,,
SanDiego_LosAngeles_01,SanDiego,LosAngeles,1,2,96,96 Standard hiT 7300+,F0726,Unprotected,,,,,,,,
SanDiego_LosAngeles_01,SanDiego,LosAngeles,1,2,96,96 Standard hiT 7300+,F0724,Unprotected,,,,,,,,
SanDiego_LosAngeles_01,SanDiego,LosAngeles,1,2,96,96 Standard hiT 7300+,F0722,Unprotected,,,,,,,,
Louisville_Nashville_01,Louisville,Nashville,3,2,96,96 Standard hiT 7300+,F0731,Unprotected,,,,,,,,
Louisville_Nashville_01,Louisville,Nashville,3,2,96,96 Standard hiT 7300+,F0733,Unprotected,,,,,,,,
Louisville_Nashville_01,Louisville,Nashville,3,2,96,96 Standard hiT 7300+,F0735,Unprotected,,,,,,,,
Louisville_Nashville_01,Louisville,Nashville,3,2,96,96 Standard hiT 7300+,F0737,Unprotected,,,,,,,,
Nashville_Louisville_01,Nashville,Louisville,2,3,96,96 Standard hiT 7300+,F0738,Unprotected,,,,,,,,
Nashville_Louisville_01,Nashville,Louisville,2,3,96,96 Standard hiT 7300+,F0736,Unprotected,,,,,,,,
Nashville_Louisville_01,Nashville,Louisville,2,3,96,96 Standard hiT 7300+,F0734,Unprotected,,,,,,,,
Nashville_Louisville_01,Nashville,Louisville,2,3,96,96 Standard hiT 7300+,F0732,Unprotected,,,,,,,,
Louisville_StLouis_01,Louisville,StLouis,4,2,96,96 Standard hiT 7300+,F0739,Unprotected,,,,,,,,
Louisville_StLouis_01,Louisville,StLouis,4,2,96,96 Standard hiT 7300+,F0741,Unprotected,,,,,,,,
Louisville_StLouis_01,Louisville,StLouis,4,2,96,96 Standard hiT 7300+,F0743,Unprotected,,,,,,,,
Louisville_StLouis_01,Louisville,StLouis,4,2,96,96 Standard hiT 7300+,F0745,Unprotected,,,,,,,,
Louisville_StLouis_01,Louisville,StLouis,4,2,96,96 Standard hiT 7300+,F0747,Unprotected,,,,,,,,
Louisville_StLouis_01,Louisville,StLouis,4,2,96,96 Standard hiT 7300+,F0749,Unprotected,,,,,,,,
StLouis_Louisville_01,StLouis,Louisville,2,4,96,96 Standard hiT 7300+,F0750,Unprotected,,,,,,,,
StLouis_Louisville_01,StLouis,Louisville,2,4,96,96 Standard hiT 7300+,F0748,Unprotected,,,,,,,,
StLouis_Louisville_01,StLouis,Louisville,2,4,96,96 Standard hiT 7300+,F0746,Unprotected,,,,,,,,
StLouis_Louisville_01,StLouis,Louisville,2,4,96,96 Standard hiT 7300+,F0744,Unprotected,,,,,,,,
StLouis_Louisville_01,StLouis,Louisville,2,4,96,96 Standard hiT 7300+,F0742,Unprotected,,,,,,,,
StLouis_Louisville_01,StLouis,Louisville,2,4,96,96 Standard hiT 7300+,F0740,Unprotected,,,,,,,,
Memphis_Nashville_01,Memphis,Nashville,2,3,96,96 Standard hiT 7300+,F0751,Unprotected,,,,,,,,
Memphis_Nashville_01,Memphis,Nashville,2,3,96,96 Standard hiT 7300+,F0753,Unprotected,,,,,,,,
Memphis_Nashville_01,Memphis,Nashville,2,3,96,96 Standard hiT 7300+,F0755,Unprotected,,,,,,,,
Memphis_Nashville_01,Memphis,Nashville,2,3,96,96 Standard hiT 7300+,F0757,Unprotected,,,,,,,,
Memphis_Nashville_01,Memphis,Nashville,2,3,96,96 Standard hiT 7300+,F0759,Unprotected,,,,,,,,
Nashville_Memphis_01,Nashville,Memphis,3,2,96,96 Standard hiT 7300+,F0760,Unprotected,,,,,,,,
Nashville_Memphis_01,Nashville,Memphis,3,2,96,96 Standard hiT 7300+,F0758,Unprotected,,,,,,,,
Nashville_Memphis_01,Nashville,Memphis,3,2,96,96 Standard hiT 7300+,F0756,Unprotected,,,,,,,,
Nashville_Memphis_01,Nashville,Memphis,3,2,96,96 Standard hiT 7300+,F0754,Unprotected,,,,,,,,
Nashville_Memphis_01,Nashville,Memphis,3,2,96,96 Standard hiT 7300+,F0752,Unprotected,,,,,,,,
Miami_WestPalmBeach_01,Miami,WestPalmBeach,2,1,96,96 Standard hiT 7300+,F0771,Unprotected,,,,,,,,
Miami_WestPalmBeach_01,Miami,WestPalmBeach,2,1,96,96 Standard hiT 7300+,F0773,Unprotected,,,,,,,,
WestPalmBeach_Miami_01,WestPalmBeach,Miami,1,2,96,96 Standard hiT 7300+,F0774,Unprotected,,,,,,,,
WestPalmBeach_Miami_01,WestPalmBeach,Miami,1,2,96,96 Standard hiT 7300+,F0772,Unprotected,,,,,,,,
Miami_Tampa_01,Miami,Tampa,1,1,96,96 Standard hiT 7300+,F0761,Unprotected,,,,,,,,
Miami_Tampa_01,Miami,Tampa,1,1,96,96 Standard hiT 7300+,F0763,Unprotected,,,,,,,,
Miami_Tampa_01,Miami,Tampa,1,1,96,96 Standard hiT 7300+,F0765,Unprotected,,,,,,,,
Miami_Tampa_01,Miami,Tampa,1,1,96,96 Standard hiT 7300+,F0767,Unprotected,,,,,,,,
Miami_Tampa_01,Miami,Tampa,1,1,96,96 Standard hiT 7300+,F0769,Unprotected,,,,,,,,
Tampa_Miami_01,Tampa,Miami,1,1,96,96 Standard hiT 7300+,F0770,Unprotected,,,,,,,,
Tampa_Miami_01,Tampa,Miami,1,1,96,96 Standard hiT 7300+,F0768,Unprotected,,,,,,,,
Tampa_Miami_01,Tampa,Miami,1,1,96,96 Standard hiT 7300+,F0766,Unprotected,,,,,,,,
Tampa_Miami_01,Tampa,Miami,1,1,96,96 Standard hiT 7300+,F0764,Unprotected,,,,,,,,
Tampa_Miami_01,Tampa,Miami,1,1,96,96 Standard hiT 7300+,F0762,Unprotected,,,,,,,,
Milwaukee_Minneapolis_01,Milwaukee,Minneapolis,2,2,96,96 Standard hiT 7300+,F0775,Unprotected,,,,,,,,
Milwaukee_Minneapolis_01,Milwaukee,Minneapolis,2,2,96,96 Standard hiT 7300+,F0777,Unprotected,,,,,,,,
Milwaukee_Minneapolis_01,Milwaukee,Minneapolis,2,2,96,96 Standard hiT 7300+,F0779,Unprotected,,,,,,,,
Milwaukee_Minneapolis_01,Milwaukee,Minneapolis,2,2,96,96 Standard hiT 7300+,F0781,Unprotected,,,,,,,,
Milwaukee_Minneapolis_01,Milwaukee,Minneapolis,2,2,96,96 Standard hiT 7300+,F0783,Unprotected,,,,,,,,
Milwaukee_Minneapolis_01,Milwaukee,Minneapolis,2,2,96,96 Standard hiT 7300+,F0785,Unprotected,,,,,,,,
Milwaukee_Minneapolis_01,Milwaukee,Minneapolis,2,2,96,96 Standard hiT 7300+,F0787,Unprotected,,,,,,,,
Milwaukee_Minneapolis_01,Milwaukee,Minneapolis,2,2,96,96 Standard hiT 7300+,F0789,Unprotected,,,,,,,,
Minneapolis_Milwaukee_01,Minneapolis,Milwaukee,2,2,96,96 Standard hiT 7300+,F0790,Unprotected,,,,,,,,
Minneapolis_Milwaukee_01,Minneapolis,Milwaukee,2,2,96,96 Standard hiT 7300+,F0788,Unprotected,,,,,,,,
Minneapolis_Milwaukee_01,Minneapolis,Milwaukee,2,2,96,96 Standard hiT 7300+,F0786,Unprotected,,,,,,,,
Minneapolis_Milwaukee_01,Minneapolis,Milwaukee,2,2,96,96 Standard hiT 7300+,F0784,Unprotected,,,,,,,,
Minneapolis_Milwaukee_01,Minneapolis,Milwaukee,2,2,96,96 Standard hiT 7300+,F0782,Unprotected,,,,,,,,
Minneapolis_Milwaukee_01,Minneapolis,Milwaukee,2,2,96,96 Standard hiT 7300+,F0780,Unprotected,,,,,,,,
Minneapolis_Milwaukee_01,Minneapolis,Milwaukee,2,2,96,96 Standard hiT 7300+,F0778,Unprotected,,,,,,,,
Minneapolis_Milwaukee_01,Minneapolis,Milwaukee,2,2,96,96 Standard hiT 7300+,F0776,Unprotected,,,,,,,,
Minneapolis_Omaha_01,Minneapolis,Omaha,3,3,96,96 Standard hiT 7300+,F0791,Unprotected,,,,,,,,
Minneapolis_Omaha_01,Minneapolis,Omaha,3,3,96,96 Standard hiT 7300+,F0793,Unprotected,,,,,,,,
Minneapolis_Omaha_01,Minneapolis,Omaha,3,3,96,96 Standard hiT 7300+,F0795,Unprotected,,,,,,,,
Minneapolis_Omaha_01,Minneapolis,Omaha,3,3,96,96 Standard hiT 7300+,F0797,Unprotected,,,,,,,,
Minneapolis_Omaha_01,Minneapolis,Omaha,3,3,96,96 Standard hiT 7300+,F0799,Unprotected,,,,,,,,
Minneapolis_Omaha_01,Minneapolis,Omaha,3,3,96,96 Standard hiT 7300+,F0801,Unprotected,,,,,,,,
Minneapolis_Omaha_01,Minneapolis,Omaha,3,3,96,96 Standard hiT 7300+,F0803,Unprotected,,,,,,,,
Minneapolis_Omaha_01,Minneapolis,Omaha,3,3,96,96 Standard hiT 7300+,F0805,Unprotected,,,,,,,,
Omaha_Minneapolis_01,Omaha,Minneapolis,3,3,96,96 Standard hiT 7300+,F0806,Unprotected,,,,,,,,
Omaha_Minneapolis_01,Omaha,Minneapolis,3,3,96,96 Standard hiT 7300+,F0804,Unprotected,,,,,,,,
Omaha_Minneapolis_01,Omaha,Minneapolis,3,3,96,96 Standard hiT 7300+,F0802,Unprotected,,,,,,,,
Omaha_Minneapolis_01,Omaha,Minneapolis,3,3,96,96 Standard hiT 7300+,F0800,Unprotected,,,,,,,,
Omaha_Minneapolis_01,Omaha,Minneapolis,3,3,96,96 Standard hiT 7300+,F0798,Unprotected,,,,,,,,
Omaha_Minneapolis_01,Omaha,Minneapolis,3,3,96,96 Standard hiT 7300+,F0796,Unprotected,,,,,,,,
Omaha_Minneapolis_01,Omaha,Minneapolis,3,3,96,96 Standard hiT 7300+,F0794,Unprotected,,,,,,,,
Omaha_Minneapolis_01,Omaha,Minneapolis,3,3,96,96 Standard hiT 7300+,F0792,Unprotected,,,,,,,,
NewOrleans_Tallahassee_01,NewOrleans,Tallahassee,3,1,96,96 Standard hiT 7300+,F0807,Unprotected,,,,,,,,
NewOrleans_Tallahassee_01,NewOrleans,Tallahassee,3,1,96,96 Standard hiT 7300+,F0809,Unprotected,,,,,,,,
NewOrleans_Tallahassee_01,NewOrleans,Tallahassee,3,1,96,96 Standard hiT 7300+,F0811,Unprotected,,,,,,,,
NewOrleans_Tallahassee_01,NewOrleans,Tallahassee,3,1,96,96 Standard hiT 7300+,F0813,Unprotected,,,,,,,,
NewOrleans_Tallahassee_01,NewOrleans,Tallahassee,3,1,96,96 Standard hiT 7300+,F0815,Unprotected,,,,,,,,
NewOrleans_Tallahassee_01,NewOrleans,Tallahassee,3,1,96,96 Standard hiT 7300+,F0817,Unprotected,,,,,,,,
NewOrleans_Tallahassee_01,NewOrleans,Tallahassee,3,1,96,96 Standard hiT 7300+,F0819,Unprotected,,,,,,,,
NewOrleans_Tallahassee_01,NewOrleans,Tallahassee,3,1,96,96 Standard hiT 7300+,F0821,Unprotected,,,,,,,,
NewOrleans_Tallahassee_01,NewOrleans,Tallahassee,3,1,96,96 Standard hiT 7300+,F0823,Unprotected,,,,,,,,
Tallahassee_NewOrleans_01,Tallahassee,NewOrleans,1,3,96,96 Standard hiT 7300+,F0824,Unprotected,,,,,,,,
Tallahassee_NewOrleans_01,Tallahassee,NewOrleans,1,3,96,96 Standard hiT 7300+,F0822,Unprotected,,,,,,,,
Tallahassee_NewOrleans_01,Tallahassee,NewOrleans,1,3,96,96 Standard hiT 7300+,F0820,Unprotected,,,,,,,,
Tallahassee_NewOrleans_01,Tallahassee,NewOrleans,1,3,96,96 Standard hiT 7300+,F0818,Unprotected,,,,,,,,
Tallahassee_NewOrleans_01,Tallahassee,NewOrleans,1,3,96,96 Standard hiT 7300+,F0816,Unprotected,,,,,,,,
Tallahassee_NewOrleans_01,Tallahassee,NewOrleans,1,3,96,96 Standard hiT 7300+,F0814,Unprotected,,,,,,,,
Tallahassee_NewOrleans_01,Tallahassee,NewOrleans,1,3,96,96 Standard hiT 7300+,F0812,Unprotected,,,,,,,,
Tallahassee_NewOrleans_01,Tallahassee,NewOrleans,1,3,96,96 Standard hiT 7300+,F0810,Unprotected,,,,,,,,
Tallahassee_NewOrleans_01,Tallahassee,NewOrleans,1,3,96,96 Standard hiT 7300+,F0808,Unprotected,,,,,,,,
NewYork_Newark_01,NewYork,Newark,2,1,96,96 Standard hiT 7300+,F0825,Unprotected,,,,,,,,
Newark_NewYork_01,Newark,NewYork,1,2,96,96 Standard hiT 7300+,F0826,Unprotected,,,,,,,,
NewYork_Scranton_01,NewYork,Scranton,3,1,96,96 Standard hiT 7300+,F0827,Unprotected,,,,,,,,
NewYork_Scranton_01,NewYork,Scranton,3,1,96,96 Standard hiT 7300+,F0829,Unprotected,,,,,,,,
NewYork_Scranton_01,NewYork,Scranton,3,1,96,96 Standard hiT 7300+,F0831,Unprotected,,,,,,,,
Scranton_NewYork_01,Scranton,NewYork,1,3,96,96 Standard hiT 7300+,F0832,Unprotected,,,,,,,,
Scranton_NewYork_01,Scranton,NewYork,1,3,96,96 Standard hiT 7300+,F0830,Unprotected,,,,,,,,
Scranton_NewYork_01,Scranton,NewYork,1,3,96,96 Standard hiT 7300+,F0828,Unprotected,,,,,,,,
NewYork_Wilmington_01,NewYork,Wilmington,4,1,96,96 Standard hiT 7300+,F0833,Unprotected,,,,,,,,
NewYork_Wilmington_01,NewYork,Wilmington,4,1,96,96 Standard hiT 7300+,F0835,Unprotected,,,,,,,,
NewYork_Wilmington_01,NewYork,Wilmington,4,1,96,96 Standard hiT 7300+,F0837,Unprotected,,,,,,,,
Wilmington_NewYork_01,Wilmington,NewYork,1,4,96,96 Standard hiT 7300+,F0838,Unprotected,,,,,,,,
Wilmington_NewYork_01,Wilmington,NewYork,1,4,96,96 Standard hiT 7300+,F0836,Unprotected,,,,,,,,
Wilmington_NewYork_01,Wilmington,NewYork,1,4,96,96 Standard hiT 7300+,F0834,Unprotected,,,,,,,,
Newark_Philadelphia_01,Newark,Philadelphia,2,2,96,96 Standard hiT 7300+,F0839,Unprotected,,,,,,,,
Newark_Philadelphia_01,Newark,Philadelphia,2,2,96,96 Standard hiT 7300+,F0841,Unprotected,,,,,,,,
Philadelphia_Newark_01,Philadelphia,Newark,2,2,96,96 Standard hiT 7300+,F0842,Unprotected,,,,,,,,
Philadelphia_Newark_01,Philadelphia,Newark,2,2,96,96 Standard hiT 7300+,F0840,Unprotected,,,,,,,,
Norfolk_Raleigh_01,Norfolk,Raleigh,1,3,96,96 Standard hiT 7300+,F0843,Unprotected,,,,,,,,
Norfolk_Raleigh_01,Norfolk,Raleigh,1,3,96,96 Standard hiT 7300+,F0845,Unprotected,,,,,,,,
Norfolk_Raleigh_01,Norfolk,Raleigh,1,3,96,96 Standard hiT 7300+,F0847,Unprotected,,,,,,,,
Norfolk_Raleigh_01,Norfolk,Raleigh,1,3,96,96 Standard hiT 7300+,F0849,Unprotected,,,,,,,,
Raleigh_Norfolk_01,Raleigh,Norfolk,3,1,96,96 Standard hiT 7300+,F0850,Unprotected,,,,,,,,
Raleigh_Norfolk_01,Raleigh,Norfolk,3,1,96,96 Standard hiT 7300+,F0848,Unprotected,,,,,,,,
Raleigh_Norfolk_01,Raleigh,Norfolk,3,1,96,96 Standard hiT 7300+,F0846,Unprotected,,,,,,,,
Raleigh_Norfolk_01,Raleigh,Norfolk,3,1,96,96 Standard hiT 7300+,F0844,Unprotected,,,,,,,,
Norfolk_Wilmington_01,Norfolk,Wilmington,2,2,96,96 Standard hiT 7300+,F0851,Unprotected,,,,,,,,
Norfolk_Wilmington_01,Norfolk,Wilmington,2,2,96,96 Standard hiT 7300+,F0853,Unprotected,,,,,,,,
Norfolk_Wilmington_01,Norfolk,Wilmington,2,2,96,96 Standard hiT 7300+,F0855,Unprotected,,,,,,,,
Norfolk_Wilmington_01,Norfolk,Wilmington,2,2,96,96 Standard hiT 7300+,F0857,Unprotected,,,,,,,,
Norfolk_Wilmington_01,Norfolk,Wilmington,2,2,96,96 Standard hiT 7300+,F0859,Unprotected,,,,,,,,
Wilmington_Norfolk_01,Wilmington,Norfolk,2,2,96,96 Standard hiT 7300+,F0860,Unprotected,,,,,,,,
Wilmington_Norfolk_01,Wilmington,Norfolk,2,2,96,96 Standard hiT 7300+,F0858,Unprotected,,,,,,,,
Wilmington_Norfolk_01,Wilmington,Norfolk,2,2,96,96 Standard hiT 7300+,F0856,Unprotected,,,,,,,,
Wilmington_Norfolk_01,Wilmington,Norfolk,2,2,96,96 Standard hiT 7300+,F0854,Unprotected,,,,,,,,
Wilmington_Norfolk_01,Wilmington,Norfolk,2,2,96,96 Standard hiT 7300+,F0852,Unprotected,,,,,,,,
Oakland_SanFrancisco_01,Oakland,SanFrancisco,4,1,96,96 Standard hiT 7300+,F0897,Unprotected,,,,,,,,
SanFrancisco_Oakland_01,SanFrancisco,Oakland,1,4,96,96 Standard hiT 7300+,F0898,Unprotected,,,,,,,,
Oakland_Sacramento_01,Oakland,Sacramento,2,1,96,96 Standard hiT 7300+,F0861,Unprotected,,,,,,,,
Oakland_Sacramento_01,Oakland,Sacramento,2,1,96,96 Standard hiT 7300+,F0863,Unprotected,,,,,,,,
Oakland_Sacramento_01,Oakland,Sacramento,2,1,96,96 Standard hiT 7300+,F0865,Unprotected,,,,,,,,
Sacramento_Oakland_01,Sacramento,Oakland,1,2,96,96 Standard hiT 7300+,F0866,Unprotected,,,,,,,,
Sacramento_Oakland_01,Sacramento,Oakland,1,2,96,96 Standard hiT 7300+,F0864,Unprotected,,,,,,,,
Sacramento_Oakland_01,Sacramento,Oakland,1,2,96,96 Standard hiT 7300+,F0862,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0867,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0869,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0871,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0873,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0875,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0877,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0879,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0881,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0883,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0885,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0887,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0889,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0891,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0893,Unprotected,,,,,,,,
Oakland_SaltLakeCity_01,Oakland,SaltLakeCity,3,3,96,96 Standard hiT 7300+,F0895,Unprotected,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0896,Unprotected,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0894,Unprotected,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0892,Unprotected,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0890,Unprotected,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0888,Unprotected,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0886,Unprotected,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0884,Unprotected,,,,,,,,
